Adresse [Zählpunktnummer];;;Adresse [Zählpunktnummer];;
12.09.2023 04:45:00;12.09.2023 04:59:59;0,002;;;
12.09.2023 05:00:00;12.09.2023 05:14:59;0,004;;;
12.09.2023 05:15:00;12.09.2023 05:29:59;0,004;;;
12.09.2023 05:30:00;12.09.2023 05:44:59;0,002;;;
12.09.2023 05:45:00;12.09.2023 05:59:59;0,004;;;
12.09.2023 06:00:00;12.09.2023 06:14:59;0,004;;;
12.09.2023 06:15:00;12.09.2023 06:29:59;0,004;;;
12.09.2023 06:30:00;12.09.2023 06:44:59;0,081;;;
12.09.2023 06:45:00;12.09.2023 06:59:59;0,019;;;
12.09.2023 07:00:00;12.09.2023 07:14:59;0,021;;;
12.09.2023 07:15:00;12.09.2023 07:29:59;0;;;
12.09.2023 07:30:00;12.09.2023 07:44:59;0,008;;;
12.09.2023 07:45:00;12.09.2023 07:59:59;0;;;
12.09.2023 08:00:00;12.09.2023 08:14:59;0;;;
12.09.2023 08:15:00;12.09.2023 08:29:59;0;;;
12.09.2023 08:30:00;12.09.2023 08:44:59;0;;;
12.09.2023 08:45:00;12.09.2023 08:59:59;0;;;
12.09.2023 09:00:00;12.09.2023 09:14:59;0,001;;;
12.09.2023 09:15:00;12.09.2023 09:29:59;0,011;;;
12.09.2023 09:30:00;12.09.2023 09:44:59;0,001;;;
12.09.2023 09:45:00;12.09.2023 09:59:59;0,034;;;
12.09.2023 10:00:00;12.09.2023 10:14:59;0;;;
12.09.2023 10:15:00;12.09.2023 10:29:59;0,166;;;
12.09.2023 10:30:00;12.09.2023 10:44:59;0,247;;;
12.09.2023 10:45:00;12.09.2023 10:59:59;0,246;;;
12.09.2023 11:00:00;12.09.2023 11:14:59;0,258;;;
12.09.2023 11:15:00;12.09.2023 11:29:59;0,386;;;
12.09.2023 11:30:00;12.09.2023 11:44:59;0,538;;;
12.09.2023 11:45:00;12.09.2023 11:59:59;0,362;;;
12.09.2023 12:00:00;12.09.2023 12:14:59;0,264;;;
12.09.2023 12:15:00;12.09.2023 12:29:59;0,248;;;
12.09.2023 12:30:00;12.09.2023 12:44:59;0,238;;;
12.09.2023 12:45:00;12.09.2023 12:59:59;0,255;;;
12.09.2023 13:00:00;12.09.2023 13:14:59;0,285;;;
12.09.2023 13:15:00;12.09.2023 13:29:59;0,732;;;
12.09.2023 13:30:00;12.09.2023 13:44:59;0,105;;;
12.09.2023 13:45:00;12.09.2023 13:59:59;0,101;;;
12.09.2023 14:00:00;12.09.2023 14:14:59;0,103;;;
12.09.2023 14:15:00;12.09.2023 14:29:59;0,102;;;
12.09.2023 14:30:00;12.09.2023 14:44:59;0,112;;;
12.09.2023 14:45:00;12.09.2023 14:59:59;0,095;;;
12.09.2023 15:00:00;12.09.2023 15:14:59;0,1;;;
12.09.2023 15:15:00;12.09.2023 15:29:59;0,088;;;
12.09.2023 15:30:00;12.09.2023 15:44:59;0,087;;;
12.09.2023 15:45:00;12.09.2023 15:59:59;0,092;;;
12.09.2023 16:00:00;12.09.2023 16:14:59;0,115;;;
12.09.2023 16:15:00;12.09.2023 16:29:59;0,071;;;
12.09.2023 16:30:00;12.09.2023 16:44:59;0,06;;;
12.09.2023 16:45:00;12.09.2023 16:59:59;0,07;;;
12.09.2023 17:00:00;12.09.2023 17:14:59;0,087;;;
12.09.2023 17:15:00;12.09.2023 17:29:59;0,086;;;
12.09.2023 17:30:00;12.09.2023 17:44:59;0,061;;;
12.09.2023 17:45:00;12.09.2023 17:59:59;0,066;;;
12.09.2023 18:00:00;12.09.2023 18:14:59;0,113;;;
12.09.2023 18:15:00;12.09.2023 18:29:59;0,188;;;
12.09.2023 18:30:00;12.09.2023 18:44:59;0,326;;;
12.09.2023 18:45:00;12.09.2023 18:59:59;0,573;;;
12.09.2023 19:00:00;12.09.2023 19:14:59;0,561;;;
12.09.2023 19:15:00;12.09.2023 19:29:59;0,407;;;
12.09.2023 19:30:00;12.09.2023 19:44:59;0,178;;;
12.09.2023 19:45:00;12.09.2023 19:59:59;0,118;;;
12.09.2023 20:00:00;12.09.2023 20:14:59;0,099;;;
12.09.2023 20:15:00;12.09.2023 20:29:59;0,04;;;
12.09.2023 20:30:00;12.09.2023 20:44:59;0,002;;;
12.09.2023 20:45:00;12.09.2023 20:59:59;0;;;
12.09.2023 21:00:00;12.09.2023 21:14:59;0,002;;;
12.09.2023 21:15:00;12.09.2023 21:29:59;0,013;;;
12.09.2023 21:30:00;12.09.2023 21:44:59;0,001;;;
12.09.2023 21:45:00;12.09.2023 21:59:59;0,002;;;
12.09.2023 22:00:00;12.09.2023 22:14:59;0;;;
12.09.2023 22:15:00;12.09.2023 22:29:59;0,002;;;
12.09.2023 22:30:00;12.09.2023 22:44:59;0,018;;;
12.09.2023 22:45:00;12.09.2023 22:59:59;0,003;;;
12.09.2023 23:00:00;12.09.2023 23:14:59;0,002;;;
12.09.2023 23:15:00;12.09.2023 23:29:59;0,004;;;
12.09.2023 23:30:00;12.09.2023 23:44:59;0,003;;;
12.09.2023 23:45:00;12.09.2023 23:59:59;0,004;;;
13.09.2023 00:00:00;13.09.2023 00:14:59;0,004;;;
13.09.2023 00:15:00;13.09.2023 00:29:59;0,004;;;
13.09.2023 00:30:00;13.09.2023 00:44:59;0,004;;;
13.09.2023 00:45:00;13.09.2023 00:59:59;0,005;;;
13.09.2023 01:00:00;13.09.2023 01:14:59;0,001;;;
13.09.2023 01:15:00;13.09.2023 01:29:59;0,006;;;
13.09.2023 01:30:00;13.09.2023 01:44:59;0,003;;;
13.09.2023 01:45:00;13.09.2023 01:59:59;0,003;;;
13.09.2023 02:00:00;13.09.2023 02:14:59;0,006;;;
13.09.2023 02:15:00;13.09.2023 02:29:59;0,002;;;
13.09.2023 02:30:00;13.09.2023 02:44:59;0,008;;;
13.09.2023 02:45:00;13.09.2023 02:59:59;0,005;;;
13.09.2023 03:00:00;13.09.2023 03:14:59;0,004;;;
13.09.2023 03:15:00;13.09.2023 03:29:59;0,003;;;
13.09.2023 03:30:00;13.09.2023 03:44:59;0,004;;;
13.09.2023 03:45:00;13.09.2023 03:59:59;0,005;;;
13.09.2023 04:00:00;13.09.2023 04:14:59;0,003;;;
13.09.2023 04:15:00;13.09.2023 04:29:59;0,008;;;
13.09.2023 04:30:00;13.09.2023 04:44:59;0,006;;;
13.09.2023 04:45:00;13.09.2023 04:59:59;0,004;;;
13.09.2023 05:00:00;13.09.2023 05:14:59;0,004;;;
13.09.2023 05:15:00;13.09.2023 05:29:59;0,006;;;
13.09.2023 05:30:00;13.09.2023 05:44:59;0,004;;;
13.09.2023 05:45:00;13.09.2023 05:59:59;0,003;;;
13.09.2023 06:00:00;13.09.2023 06:14:59;0,006;;;
13.09.2023 06:15:00;13.09.2023 06:29:59;0,005;;;
13.09.2023 06:30:00;13.09.2023 06:44:59;0,073;;;
13.09.2023 06:45:00;13.09.2023 06:59:59;0,039;;;
13.09.2023 07:00:00;13.09.2023 07:14:59;0,019;;;
13.09.2023 07:15:00;13.09.2023 07:29:59;0,001;;;
13.09.2023 07:30:00;13.09.2023 07:44:59;0,004;;;
13.09.2023 07:45:00;13.09.2023 07:59:59;0;;;
13.09.2023 08:00:00;13.09.2023 08:14:59;0;;;
13.09.2023 08:15:00;13.09.2023 08:29:59;0,001;;;
13.09.2023 08:30:00;13.09.2023 08:44:59;0;;;
13.09.2023 08:45:00;13.09.2023 08:59:59;0;;;
13.09.2023 09:00:00;13.09.2023 09:14:59;0,003;;;
13.09.2023 09:15:00;13.09.2023 09:29:59;0,002;;;
13.09.2023 09:30:00;13.09.2023 09:44:59;0,004;;;
13.09.2023 09:45:00;13.09.2023 09:59:59;0,334;;;
13.09.2023 10:00:00;13.09.2023 10:14:59;0,042;;;
13.09.2023 10:15:00;13.09.2023 10:29:59;0,001;;;
13.09.2023 10:30:00;13.09.2023 10:44:59;0,001;;;
13.09.2023 10:45:00;13.09.2023 10:59:59;0,003;;;
13.09.2023 11:00:00;13.09.2023 11:14:59;0;;;
13.09.2023 11:15:00;13.09.2023 11:29:59;0,005;;;
13.09.2023 11:30:00;13.09.2023 11:44:59;0,128;;;
13.09.2023 11:45:00;13.09.2023 11:59:59;0,007;;;
13.09.2023 12:00:00;13.09.2023 12:14:59;0,002;;;
13.09.2023 12:15:00;13.09.2023 12:29:59;0,002;;;
13.09.2023 12:30:00;13.09.2023 12:44:59;0,135;;;
13.09.2023 12:45:00;13.09.2023 12:59:59;0,001;;;
13.09.2023 13:00:00;13.09.2023 13:14:59;0,107;;;
13.09.2023 13:15:00;13.09.2023 13:29:59;0,187;;;
13.09.2023 13:30:00;13.09.2023 13:44:59;0,001;;;
13.09.2023 13:45:00;13.09.2023 13:59:59;0,007;;;
13.09.2023 14:00:00;13.09.2023 14:14:59;0,003;;;
13.09.2023 14:15:00;13.09.2023 14:29:59;0,001;;;
13.09.2023 14:30:00;13.09.2023 14:44:59;0;;;
13.09.2023 14:45:00;13.09.2023 14:59:59;0,003;;;
13.09.2023 15:00:00;13.09.2023 15:14:59;0,057;;;
13.09.2023 15:15:00;13.09.2023 15:29:59;0,003;;;
13.09.2023 15:30:00;13.09.2023 15:44:59;0,001;;;
13.09.2023 15:45:00;13.09.2023 15:59:59;0;;;
13.09.2023 16:00:00;13.09.2023 16:14:59;0;;;
13.09.2023 16:15:00;13.09.2023 16:29:59;0,002;;;
13.09.2023 16:30:00;13.09.2023 16:44:59;0,002;;;
13.09.2023 16:45:00;13.09.2023 16:59:59;0,002;;;
13.09.2023 17:00:00;13.09.2023 17:14:59;0,032;;;
13.09.2023 17:15:00;13.09.2023 17:29:59;0,068;;;
13.09.2023 17:30:00;13.09.2023 17:44:59;0,094;;;
13.09.2023 17:45:00;13.09.2023 17:59:59;0,018;;;
13.09.2023 18:00:00;13.09.2023 18:14:59;0,049;;;
13.09.2023 18:15:00;13.09.2023 18:29:59;0,203;;;
13.09.2023 18:30:00;13.09.2023 18:44:59;0,682;;;
13.09.2023 18:45:00;13.09.2023 18:59:59;0,6;;;
13.09.2023 19:00:00;13.09.2023 19:14:59;0,301;;;
13.09.2023 19:15:00;13.09.2023 19:29:59;0,133;;;
13.09.2023 19:30:00;13.09.2023 19:44:59;0,139;;;
13.09.2023 19:45:00;13.09.2023 19:59:59;0,085;;;
13.09.2023 20:00:00;13.09.2023 20:14:59;0,066;;;
13.09.2023 20:15:00;13.09.2023 20:29:59;0,066;;;
13.09.2023 20:30:00;13.09.2023 20:44:59;0,069;;;
13.09.2023 20:45:00;13.09.2023 20:59:59;0,07;;;
13.09.2023 21:00:00;13.09.2023 21:14:59;0,055;;;
13.09.2023 21:15:00;13.09.2023 21:29:59;0,084;;;
13.09.2023 21:30:00;13.09.2023 21:44:59;0,072;;;
13.09.2023 21:45:00;13.09.2023 21:59:59;0,093;;;
13.09.2023 22:00:00;13.09.2023 22:14:59;0,08;;;
13.09.2023 22:15:00;13.09.2023 22:29:59;0,069;;;
13.09.2023 22:30:00;13.09.2023 22:44:59;0,068;;;
13.09.2023 22:45:00;13.09.2023 22:59:59;0,065;;;
13.09.2023 23:00:00;13.09.2023 23:14:59;0,051;;;
13.09.2023 23:15:00;13.09.2023 23:29:59;0,039;;;
13.09.2023 23:30:00;13.09.2023 23:44:59;0,053;;;
13.09.2023 23:45:00;13.09.2023 23:59:59;0,039;;;
14.09.2023 00:00:00;14.09.2023 00:14:59;0,047;;;
14.09.2023 00:15:00;14.09.2023 00:29:59;0,049;;;
14.09.2023 00:30:00;14.09.2023 00:44:59;0,042;;;
14.09.2023 00:45:00;14.09.2023 00:59:59;0,04;;;
14.09.2023 01:00:00;14.09.2023 01:14:59;0,039;;;
14.09.2023 01:15:00;14.09.2023 01:29:59;0,052;;;
14.09.2023 01:30:00;14.09.2023 01:44:59;0,047;;;
14.09.2023 01:45:00;14.09.2023 01:59:59;0,044;;;
14.09.2023 02:00:00;14.09.2023 02:14:59;0,044;;;
14.09.2023 02:15:00;14.09.2023 02:29:59;0,036;;;
14.09.2023 02:30:00;14.09.2023 02:44:59;0,042;;;
14.09.2023 02:45:00;14.09.2023 02:59:59;0,044;;;
14.09.2023 03:00:00;14.09.2023 03:14:59;0,053;;;
14.09.2023 03:15:00;14.09.2023 03:29:59;0,038;;;
14.09.2023 03:30:00;14.09.2023 03:44:59;0,047;;;
14.09.2023 03:45:00;14.09.2023 03:59:59;0,038;;;
14.09.2023 04:00:00;14.09.2023 04:14:59;0,033;;;
14.09.2023 04:15:00;14.09.2023 04:29:59;0,055;;;
14.09.2023 04:30:00;14.09.2023 04:44:59;0,038;;;
14.09.2023 04:45:00;14.09.2023 04:59:59;0,052;;;
14.09.2023 05:00:00;14.09.2023 05:14:59;0,04;;;
14.09.2023 05:15:00;14.09.2023 05:29:59;0,04;;;
14.09.2023 05:30:00;14.09.2023 05:44:59;0,04;;;
14.09.2023 05:45:00;14.09.2023 05:59:59;0,056;;;
14.09.2023 06:00:00;14.09.2023 06:14:59;0,071;;;
14.09.2023 06:15:00;14.09.2023 06:29:59;0,056;;;
14.09.2023 06:30:00;14.09.2023 06:44:59;0,131;;;
14.09.2023 06:45:00;14.09.2023 06:59:59;0,121;;;
14.09.2023 07:00:00;14.09.2023 07:14:59;0,087;;;
14.09.2023 07:15:00;14.09.2023 07:29:59;0,065;;;
14.09.2023 07:30:00;14.09.2023 07:44:59;0,039;;;
14.09.2023 07:45:00;14.09.2023 07:59:59;0,053;;;
14.09.2023 08:00:00;14.09.2023 08:14:59;0,057;;;
14.09.2023 08:15:00;14.09.2023 08:29:59;0,154;;;
14.09.2023 08:30:00;14.09.2023 08:44:59;0,061;;;
14.09.2023 08:45:00;14.09.2023 08:59:59;0,034;;;
14.09.2023 09:00:00;14.09.2023 09:14:59;0,041;;;
14.09.2023 09:15:00;14.09.2023 09:29:59;0,471;;;
14.09.2023 09:30:00;14.09.2023 09:44:59;0,183;;;
14.09.2023 09:45:00;14.09.2023 09:59:59;0,136;;;
14.09.2023 10:00:00;14.09.2023 10:14:59;0,011;;;
14.09.2023 10:15:00;14.09.2023 10:29:59;0,267;;;
14.09.2023 10:30:00;14.09.2023 10:44:59;0,161;;;
14.09.2023 10:45:00;14.09.2023 10:59:59;0,337;;;
14.09.2023 11:00:00;14.09.2023 11:14:59;0,191;;;
14.09.2023 11:15:00;14.09.2023 11:29:59;0,03;;;
14.09.2023 11:30:00;14.09.2023 11:44:59;0,02;;;
14.09.2023 11:45:00;14.09.2023 11:59:59;0,023;;;
14.09.2023 12:00:00;14.09.2023 12:14:59;0,022;;;
14.09.2023 12:15:00;14.09.2023 12:29:59;0,019;;;
14.09.2023 12:30:00;14.09.2023 12:44:59;0,146;;;
14.09.2023 12:45:00;14.09.2023 12:59:59;0,01;;;
14.09.2023 13:00:00;14.09.2023 13:14:59;0,207;;;
14.09.2023 13:15:00;14.09.2023 13:29:59;0,51;;;
14.09.2023 13:30:00;14.09.2023 13:44:59;0,384;;;
14.09.2023 13:45:00;14.09.2023 13:59:59;0,035;;;
14.09.2023 14:00:00;14.09.2023 14:14:59;0,035;;;
14.09.2023 14:15:00;14.09.2023 14:29:59;0,004;;;
14.09.2023 14:30:00;14.09.2023 14:44:59;0,006;;;
14.09.2023 14:45:00;14.09.2023 14:59:59;0,068;;;
14.09.2023 15:00:00;14.09.2023 15:14:59;0,045;;;
14.09.2023 15:15:00;14.09.2023 15:29:59;0,002;;;
14.09.2023 15:30:00;14.09.2023 15:44:59;0,019;;;
14.09.2023 15:45:00;14.09.2023 15:59:59;0,003;;;
14.09.2023 16:00:00;14.09.2023 16:14:59;0,013;;;
14.09.2023 16:15:00;14.09.2023 16:29:59;0;;;
14.09.2023 16:30:00;14.09.2023 16:44:59;0,002;;;
14.09.2023 16:45:00;14.09.2023 16:59:59;0,005;;;
14.09.2023 17:00:00;14.09.2023 17:14:59;0,006;;;
14.09.2023 17:15:00;14.09.2023 17:29:59;0,004;;;
14.09.2023 17:30:00;14.09.2023 17:44:59;0;;;
14.09.2023 17:45:00;14.09.2023 17:59:59;0,001;;;
14.09.2023 18:00:00;14.09.2023 18:14:59;0;;;
14.09.2023 18:15:00;14.09.2023 18:29:59;0,282;;;
14.09.2023 18:30:00;14.09.2023 18:44:59;0,356;;;
14.09.2023 18:45:00;14.09.2023 18:59:59;0,179;;;
14.09.2023 19:00:00;14.09.2023 19:14:59;0,003;;;
14.09.2023 19:15:00;14.09.2023 19:29:59;0,003;;;
14.09.2023 19:30:00;14.09.2023 19:44:59;0,004;;;
14.09.2023 19:45:00;14.09.2023 19:59:59;0;;;
14.09.2023 20:00:00;14.09.2023 20:14:59;0,003;;;
14.09.2023 20:15:00;14.09.2023 20:29:59;0,004;;;
14.09.2023 20:30:00;14.09.2023 20:44:59;0,004;;;
14.09.2023 20:45:00;14.09.2023 20:59:59;0,004;;;
14.09.2023 21:00:00;14.09.2023 21:14:59;0,004;;;
14.09.2023 21:15:00;14.09.2023 21:29:59;0,003;;;
14.09.2023 21:30:00;14.09.2023 21:44:59;0,002;;;
14.09.2023 21:45:00;14.09.2023 21:59:59;0;;;
14.09.2023 22:00:00;14.09.2023 22:14:59;0,002;;;
14.09.2023 22:15:00;14.09.2023 22:29:59;0;;;
14.09.2023 22:30:00;14.09.2023 22:44:59;0,005;;;
14.09.2023 22:45:00;14.09.2023 22:59:59;0,003;;;
14.09.2023 23:00:00;14.09.2023 23:14:59;0,004;;;
14.09.2023 23:15:00;14.09.2023 23:29:59;0,003;;;
14.09.2023 23:30:00;14.09.2023 23:44:59;0,004;;;
14.09.2023 23:45:00;14.09.2023 23:59:59;0,004;;;
15.09.2023 00:00:00;15.09.2023 00:14:59;0,005;;;
15.09.2023 00:15:00;15.09.2023 00:29:59;0,004;;;
15.09.2023 00:30:00;15.09.2023 00:44:59;0,003;;;
15.09.2023 00:45:00;15.09.2023 00:59:59;0,003;;;
15.09.2023 01:00:00;15.09.2023 01:14:59;0,002;;;
15.09.2023 01:15:00;15.09.2023 01:29:59;0,003;;;
15.09.2023 01:30:00;15.09.2023 01:44:59;0,005;;;
15.09.2023 01:45:00;15.09.2023 01:59:59;0,003;;;
15.09.2023 02:00:00;15.09.2023 02:14:59;0,001;;;
15.09.2023 02:15:00;15.09.2023 02:29:59;0,04;;;
15.09.2023 02:30:00;15.09.2023 02:44:59;0,04;;;
15.09.2023 02:45:00;15.09.2023 02:59:59;0,033;;;
15.09.2023 03:00:00;15.09.2023 03:14:59;0,046;;;
15.09.2023 03:15:00;15.09.2023 03:29:59;0,041;;;
15.09.2023 03:30:00;15.09.2023 03:44:59;0,052;;;
15.09.2023 03:45:00;15.09.2023 03:59:59;0,047;;;
15.09.2023 04:00:00;15.09.2023 04:14:59;0,043;;;
15.09.2023 04:15:00;15.09.2023 04:29:59;0,041;;;
15.09.2023 04:30:00;15.09.2023 04:44:59;0,034;;;
15.09.2023 04:45:00;15.09.2023 04:59:59;0,052;;;
15.09.2023 05:00:00;15.09.2023 05:14:59;0,039;;;
15.09.2023 05:15:00;15.09.2023 05:29:59;0,053;;;
15.09.2023 05:30:00;15.09.2023 05:44:59;0,045;;;
15.09.2023 05:45:00;15.09.2023 05:59:59;0,041;;;
15.09.2023 06:00:00;15.09.2023 06:14:59;0,049;;;
15.09.2023 06:15:00;15.09.2023 06:29:59;0,052;;;
15.09.2023 06:30:00;15.09.2023 06:44:59;0,092;;;
15.09.2023 06:45:00;15.09.2023 06:59:59;0,127;;;
15.09.2023 07:00:00;15.09.2023 07:14:59;0,213;;;
15.09.2023 07:15:00;15.09.2023 07:29:59;0,068;;;
15.09.2023 07:30:00;15.09.2023 07:44:59;0,058;;;
15.09.2023 07:45:00;15.09.2023 07:59:59;0,071;;;
15.09.2023 08:00:00;15.09.2023 08:14:59;0,137;;;
15.09.2023 08:15:00;15.09.2023 08:29:59;0,098;;;
15.09.2023 08:30:00;15.09.2023 08:44:59;0,048;;;
15.09.2023 08:45:00;15.09.2023 08:59:59;0,202;;;
15.09.2023 09:00:00;15.09.2023 09:14:59;0,102;;;
15.09.2023 09:15:00;15.09.2023 09:29:59;0,08;;;
15.09.2023 09:30:00;15.09.2023 09:44:59;0,08;;;
15.09.2023 09:45:00;15.09.2023 09:59:59;0,057;;;
15.09.2023 10:00:00;15.09.2023 10:14:59;0,079;;;
15.09.2023 10:15:00;15.09.2023 10:29:59;0,065;;;
15.09.2023 10:30:00;15.09.2023 10:44:59;0,034;;;
15.09.2023 10:45:00;15.09.2023 10:59:59;0,207;;;
15.09.2023 11:00:00;15.09.2023 11:14:59;0,367;;;
15.09.2023 11:15:00;15.09.2023 11:29:59;0,163;;;
15.09.2023 11:30:00;15.09.2023 11:44:59;0,001;;;
15.09.2023 11:45:00;15.09.2023 11:59:59;0,003;;;
15.09.2023 12:00:00;15.09.2023 12:14:59;0,001;;;
15.09.2023 12:15:00;15.09.2023 12:29:59;0,008;;;
15.09.2023 12:30:00;15.09.2023 12:44:59;0,005;;;
15.09.2023 12:45:00;15.09.2023 12:59:59;0,006;;;
15.09.2023 13:00:00;15.09.2023 13:14:59;0,22;;;
15.09.2023 13:15:00;15.09.2023 13:29:59;0,42;;;
15.09.2023 13:30:00;15.09.2023 13:44:59;0;;;
15.09.2023 13:45:00;15.09.2023 13:59:59;0,001;;;
15.09.2023 14:00:00;15.09.2023 14:14:59;0,002;;;
15.09.2023 14:15:00;15.09.2023 14:29:59;0,001;;;
15.09.2023 14:30:00;15.09.2023 14:44:59;0,002;;;
15.09.2023 14:45:00;15.09.2023 14:59:59;0;;;
15.09.2023 15:00:00;15.09.2023 15:14:59;0,003;;;
15.09.2023 15:15:00;15.09.2023 15:29:59;0;;;
15.09.2023 15:30:00;15.09.2023 15:44:59;0,029;;;
15.09.2023 15:45:00;15.09.2023 15:59:59;0,434;;;
15.09.2023 16:00:00;15.09.2023 16:14:59;0,016;;;
15.09.2023 16:15:00;15.09.2023 16:29:59;0,002;;;
15.09.2023 16:30:00;15.09.2023 16:44:59;0,009;;;
15.09.2023 16:45:00;15.09.2023 16:59:59;0;;;
15.09.2023 17:00:00;15.09.2023 17:14:59;0,017;;;
15.09.2023 17:15:00;15.09.2023 17:29:59;0,042;;;
15.09.2023 17:30:00;15.09.2023 17:44:59;0,137;;;
15.09.2023 17:45:00;15.09.2023 17:59:59;0;;;
15.09.2023 18:00:00;15.09.2023 18:14:59;0,002;;;
15.09.2023 18:15:00;15.09.2023 18:29:59;0,275;;;
15.09.2023 18:30:00;15.09.2023 18:44:59;0,142;;;
15.09.2023 18:45:00;15.09.2023 18:59:59;0,28;;;
15.09.2023 19:00:00;15.09.2023 19:14:59;0,227;;;
15.09.2023 19:15:00;15.09.2023 19:29:59;0,122;;;
15.09.2023 19:30:00;15.09.2023 19:44:59;0,127;;;
15.09.2023 19:45:00;15.09.2023 19:59:59;0,015;;;
15.09.2023 20:00:00;15.09.2023 20:14:59;0;;;
15.09.2023 20:15:00;15.09.2023 20:29:59;0,001;;;
15.09.2023 20:30:00;15.09.2023 20:44:59;0,002;;;
15.09.2023 20:45:00;15.09.2023 20:59:59;0,001;;;
15.09.2023 21:00:00;15.09.2023 21:14:59;0,001;;;
15.09.2023 21:15:00;15.09.2023 21:29:59;0;;;
15.09.2023 21:30:00;15.09.2023 21:44:59;0;;;
15.09.2023 21:45:00;15.09.2023 21:59:59;0,001;;;
15.09.2023 22:00:00;15.09.2023 22:14:59;0,002;;;
15.09.2023 22:15:00;15.09.2023 22:29:59;0,003;;;
15.09.2023 22:30:00;15.09.2023 22:44:59;0,005;;;
15.09.2023 22:45:00;15.09.2023 22:59:59;0,001;;;
15.09.2023 23:00:00;15.09.2023 23:14:59;0;;;
15.09.2023 23:15:00;15.09.2023 23:29:59;0,004;;;
15.09.2023 23:30:00;15.09.2023 23:44:59;0,005;;;
15.09.2023 23:45:00;15.09.2023 23:59:59;0,003;;;
16.09.2023 00:00:00;16.09.2023 00:14:59;0,002;;;
16.09.2023 00:15:00;16.09.2023 00:29:59;0,005;;;
16.09.2023 00:30:00;16.09.2023 00:44:59;0,008;;;
16.09.2023 00:45:00;16.09.2023 00:59:59;0,009;;;
16.09.2023 01:00:00;16.09.2023 01:14:59;0,031;;;
16.09.2023 01:15:00;16.09.2023 01:29:59;0,041;;;
16.09.2023 01:30:00;16.09.2023 01:44:59;0,036;;;
16.09.2023 01:45:00;16.09.2023 01:59:59;0,053;;;
16.09.2023 02:00:00;16.09.2023 02:14:59;0,039;;;
16.09.2023 02:15:00;16.09.2023 02:29:59;0,049;;;
16.09.2023 02:30:00;16.09.2023 02:44:59;0,05;;;
16.09.2023 02:45:00;16.09.2023 02:59:59;0,039;;;
16.09.2023 03:00:00;16.09.2023 03:14:59;0,04;;;
16.09.2023 03:15:00;16.09.2023 03:29:59;0,04;;;
16.09.2023 03:30:00;16.09.2023 03:44:59;0,054;;;
16.09.2023 03:45:00;16.09.2023 03:59:59;0,043;;;
16.09.2023 04:00:00;16.09.2023 04:14:59;0,045;;;
16.09.2023 04:15:00;16.09.2023 04:29:59;0,047;;;
16.09.2023 04:30:00;16.09.2023 04:44:59;0,037;;;
16.09.2023 04:45:00;16.09.2023 04:59:59;0,048;;;
16.09.2023 05:00:00;16.09.2023 05:14:59;0,039;;;
16.09.2023 05:15:00;16.09.2023 05:29:59;0,053;;;
16.09.2023 05:30:00;16.09.2023 05:44:59;0,044;;;
16.09.2023 05:45:00;16.09.2023 05:59:59;0,044;;;
16.09.2023 06:00:00;16.09.2023 06:14:59;0,039;;;
16.09.2023 06:15:00;16.09.2023 06:29:59;0,039;;;
16.09.2023 06:30:00;16.09.2023 06:44:59;0,052;;;
16.09.2023 06:45:00;16.09.2023 06:59:59;0,087;;;
16.09.2023 07:00:00;16.09.2023 07:14:59;0,052;;;
16.09.2023 07:15:00;16.09.2023 07:29:59;0,042;;;
16.09.2023 07:30:00;16.09.2023 07:44:59;0,046;;;
16.09.2023 07:45:00;16.09.2023 07:59:59;0,184;;;
16.09.2023 08:00:00;16.09.2023 08:14:59;0,374;;;
16.09.2023 08:15:00;16.09.2023 08:29:59;0,178;;;
16.09.2023 08:30:00;16.09.2023 08:44:59;0,215;;;
16.09.2023 08:45:00;16.09.2023 08:59:59;0,025;;;
16.09.2023 09:00:00;16.09.2023 09:14:59;0;;;
16.09.2023 09:15:00;16.09.2023 09:29:59;0;;;
16.09.2023 09:30:00;16.09.2023 09:44:59;0,006;;;
16.09.2023 09:45:00;16.09.2023 09:59:59;0,001;;;
16.09.2023 10:00:00;16.09.2023 10:14:59;0;;;
16.09.2023 10:15:00;16.09.2023 10:29:59;0,004;;;
16.09.2023 10:30:00;16.09.2023 10:44:59;0,003;;;
16.09.2023 10:45:00;16.09.2023 10:59:59;0,003;;;
16.09.2023 11:00:00;16.09.2023 11:14:59;0,004;;;
16.09.2023 11:15:00;16.09.2023 11:29:59;0;;;
16.09.2023 11:30:00;16.09.2023 11:44:59;0,001;;;
16.09.2023 11:45:00;16.09.2023 11:59:59;0,004;;;
16.09.2023 12:00:00;16.09.2023 12:14:59;0,003;;;
16.09.2023 12:15:00;16.09.2023 12:29:59;0,001;;;
16.09.2023 12:30:00;16.09.2023 12:44:59;0,005;;;
16.09.2023 12:45:00;16.09.2023 12:59:59;0,001;;;
16.09.2023 13:00:00;16.09.2023 13:14:59;0,221;;;
16.09.2023 13:15:00;16.09.2023 13:29:59;0,363;;;
16.09.2023 13:30:00;16.09.2023 13:44:59;0;;;
16.09.2023 13:45:00;16.09.2023 13:59:59;0,001;;;
16.09.2023 14:00:00;16.09.2023 14:14:59;0;;;
16.09.2023 14:15:00;16.09.2023 14:29:59;0,002;;;
16.09.2023 14:30:00;16.09.2023 14:44:59;0,005;;;
16.09.2023 14:45:00;16.09.2023 14:59:59;0;;;
